ID,Name,Macroarea,Latitude,Longitude,Glottocode,ISO639P3code
kiow1266,Kiowa,,,,kiow1266,kio
chac1251,Chácobo,,,,chac1251,cao
ngem1255,Ngemba,,,,ngem1255,nge
imon1245,Imonda,,,,imon1245,imn
gali1258,Galician,,,,gali1258,glg
ezaa1238,Ezaa,,,,ezaa1238,eza
yoru1245,Yoruba,,,,yoru1245,yor
ukra1253,Ukrainian,,,,ukra1253,ukr
sooo1256,Soo,,,,sooo1256,teu
biga1237,Bigambal,,,,biga1237,xbe
toro1252,Toro So Dogon,,,,toro1252,dts
ghom1247,Ghomálá',,,,ghom1247,bbj
tuyu1244,Tuyuca,,,,tuyu1244,tue
tibe1272,Tibetan,,,,tibe1272,bod
nucl1649,Southern-Coastal Tsimshian,,,,nucl1649,tsi
scot1243,Scots,,,,scot1243,sco
aran1237,Arandai,,,,aran1237,jbj
pali1279,Palikúr,,,,pali1279,plu
juan1238,Juang,,,,juan1238,jun
shwa1239,Shwai,,,,shwa1239,shw
kari1304,Kariyarra,,,,kari1304,vka
topo1242,Toposa,,,,topo1242,toq
pech1241,Pech,,,,pech1241,pay
timn1235,Timne,,,,timn1235,tem
kaxa1239,Kaxararí,,,,kaxa1239,ktx
ndog1248,Ndogo,,,,ndog1248,ndz
teen1242,Téén,,,,teen1242,lor
quio1240,Quiotepec Chinantec,,,,quio1240,chq
plau1238,Plautdietsch,,,,plau1238,pdt
nort2984,Northern Pame,,,,nort2984,pmq
dyul1238,Dyula,,,,dyul1238,dyu
para1315,Pará Gavião,,,,para1315,gvp
wawa1246,Wawa,,,,wawa1246,www
gang1268,Gangulu,,,,gang1268,gnl
mayi1235,Mayi-Yapi,,,,mayi1235,xyj
ache1246,Aché,,,,ache1246,guq
nort2745,Northern Yukaghir,,,,nort2745,ykg
nucl1729,Nuclear Tamang,,,,nucl1729,
bula1255,Bularnu,,,,bula1255,
kyer1238,Kyerung,,,,kyer1238,kgy
here1253,Herero,,,,here1253,her
dobu1241,Dobu,,,,dobu1241,dob
indo1317,Indonesian Bajau,,,,indo1317,bdl
puri1262,Puri,,,,puri1262,prr
sayu1241,Sayula Popoluca,,,,sayu1241,pos
yadh1237,Yadhaykenu,,,,yadh1237,
amar1274,Amarakaeri,,,,amar1274,amr
tzel1254,Tzeltal,,,,tzel1254,tzh
gure1255,Gureng Gureng,,,,gure1255,gnr
tele1256,Telefol,,,,tele1256,tlf
saam1283,Saamia,,,,saam1283,lsm
uppe1455,Upper Guinea Crioulo,,,,uppe1455,pov
bafu1246,Bafut,,,,bafu1246,bfd
temb1276,Tenetehara,,,,temb1276,tqb
amas1236,Ama (Sudan),,,,amas1236,nyi
wash1253,Washo,,,,wash1253,was
kama1373,Kamayurá,,,,kama1373,kay
tata1257,Tatana,,,,tata1257,txx
mund1330,Mundurukú,,,,mund1330,myu
eton1253,Eton-Mengisa,,,,eton1253,eto
maib1239,Maybrat-Karon,,,,maib1239,ayz
daww1239,Dâw,,,,daww1239,kwa
mogh1246,Moghamo,,,,mogh1246,mgo
mamp1244,Mampruli,,,,mamp1244,maw
bafa1249,Bafanji,,,,bafa1249,bfj
koal1240,Koalib-Rere,,,,koal1240,kib
friu1240,Friulian,,,,friu1240,fur
wand1263,Wandarang,,,,wand1263,wnd
gbay1281,Gbaya-Mbodomo,,,,gbay1281,gmm
susu1250,Susu,,,,susu1250,sus
rund1242,Rundi,,,,rund1242,run
kaiw1246,Kaiwá,,,,kaiw1246,kgk
lele1276,Lele (Chad),,,,lele1276,lln
pnar1238,Pnar,,,,pnar1238,pbv
gana1278,Ganai,,,,gana1278,unn
mezq1235,Mezquital Otomi,,,,mezq1235,ote
yuga1244,Yugambal,,,,yuga1244,yub
maka1311,Makasar,,,,maka1311,mak
seba1251,Sebat Bet Gurage,,,,seba1251,sgw
bujh1238,Bujhyal,,,,bujh1238,byh
mori1268,Mori Bawah,,,,mori1268,xmz
luva1239,Luvale,,,,luva1239,lue
kitu1246,Kituba (Democratic Republic of Congo),,,,kitu1246,ktu
ghod1238,Godoberi,,,,ghod1238,gdo
yare1248,Yareba,,,,yare1248,yrb
kare1335,Karelian,,,,kare1335,krl
nuka1242,Nukak Makú,,,,nuka1242,mbr
haio1238,Hai//om,,,,haio1238,hgm
konk1269,Konkomba,,,,konk1269,xon
aika1237,Aikanã,,,,aika1237,tba
yith1234,Yitha Yitha,,,,yith1234,xth
twee1234,Tweed-Albert,,,,twee1234,xjb
tiag1235,Tiagbamrin Aizi,,,,tiag1235,ahi
orej1242,Maijiki,,,,orej1242,ore
hang1263,Hanga Hundi,,,,hang1263,wos
ngos1238,Ngoshie,,,,ngos1238,nsh
naia1238,Manyallaluk Mayali,,,,naia1238,gup
nama1265,Nama,,,,nama1265,naq
kari1311,Karitiâna,,,,kari1311,ktn
andi1255,Andi,,,,andi1255,ani
cogu1240,Cogui,,,,cogu1240,kog
stan1293,English,,,,stan1293,eng
krim1238,Krim,,,,krim1238,krm
iged1239,Igede,,,,iged1239,ige
goli1247,Golin,,,,goli1247,gvf
maca1259,Macaguán,,,,maca1259,mbn
matu1259,Matumbi,,,,matu1259,mgw
umpi1239,Umpila,,,,umpi1239,ump
nauk1242,Naukan Yupik,,,,nauk1242,ynk
east2337,East Yugur,,,,east2337,yuy
ivat1242,Itbayat,,,,ivat1242,ivv
marg1253,Margany,,,,marg1253,zmc
mang1394,Mangbetu,,,,mang1394,mdj
kang1281,Kangjia,,,,kang1281,kxs
bert1248,Berta,,,,bert1248,wti
paum1247,Paumari,,,,paum1247,pad
noma1260,Nomaande,,,,noma1260,lem
achu1248,Achuar-Shiwiar,,,,achu1248,acu
bili1260,Bilin,,,,bili1260,byn
lele1264,Lelemi,,,,lele1264,lef
yuqu1240,Yuqui,,,,yuqu1240,yuq
nort2671,North Saami,,,,nort2671,sme
dime1235,Dime,,,,dime1235,dim
wayu1243,Wayuu,,,,wayu1243,guc
alab1254,Alaba-K'abeena,,,,alab1254,alw
orma1241,Orma,,,,orma1241,orc
kano1245,Kanoê,,,,kano1245,kxo
afri1274,Afrikaans,,,,afri1274,afr
mini1256,Minica Huitoto,,,,mini1256,hto
maon1238,Mao Naga,,,,maon1238,nbi
usar1243,Usarufa,,,,usar1243,usa
guan1269,Kotiria,,,,guan1269,gvc
wadi1261,Wadikali,,,,wadi1261,wdk
bada1257,Badaga,,,,bada1257,bfq
bubi1249,Bubia,,,,bubi1249,bbx
waim1253,Waimiri-Atroari,,,,waim1253,atr
suii1243,Sui,,,,suii1243,swi
mira1251,Mirandese,,,,mira1251,mwl
nyeu1238,Nyeu,,,,nyeu1238,nyl
kaya1319,Kayardild,,,,kaya1319,gyd
arhu1242,Arhuaco,,,,arhu1242,arh
mayi1236,Mayi-Kulan,,,,mayi1236,xyk
colo1256,Tsafiki,,,,colo1256,cof
dido1241,Tsez,,,,dido1241,ddo
gund1248,Gundungurra,,,,gund1248,xrd
toch1257,Tocho,,,,toch1257,taz
ajab1235,Aja (Benin),,,,ajab1235,ajg
fuln1247,Fulniô,,,,fuln1247,fun
cent2150,Central Tunebo,,,,cent2150,tuf
walm1241,Walmajarri,,,,walm1241,wmt
mara1404,Maranao,,,,mara1404,mrw
yaku1245,Sakha,,,,yaku1245,sah
cent2142,Central Aymara,,,,cent2142,ayr
beli1260,Belize Kriol English,,,,beli1260,bzj
umbu1257,Umbundu,,,,umbu1257,umb
pohn1238,Pohnpeian,,,,pohn1238,pon
chon1287,Chonyi-Dzihana-Kauma,,,,chon1287,coh
pisa1245,Pisamira,,,,pisa1245,
nort2627,Eastern Low German,,,,nort2627,nds
kuvi1243,Kuvi,,,,kuvi1243,kxv
hopi1249,Hopi,,,,hopi1249,hop
kwai1243,Kwaio,,,,kwai1243,kwd
halh1238,Halh Mongolian,,,,halh1238,khk
leng1258,Lengola,,,,leng1258,lej
mode1248,Modern Greek,,,,mode1248,ell
gugu1255,Guugu Yimidhirr,,,,gugu1255,kky
yaga1262,Yagara,,,,yaga1262,yxg
nucl1620,Wahgi,,,,nucl1620,wgi
nupe1254,Nupe-Nupe-Tako,,,,nupe1254,nup
chau1259,Chaudangsi,,,,chau1259,cdn
stan1318,Standard Arabic,,,,stan1318,arb
chol1284,Cholón,,,,chol1284,cht
malo1243,Tamambo,,,,malo1243,mla
nort2697,North Azerbaijani,,,,nort2697,azj
diml1238,Dimli,,,,diml1238,diq
nucl1440,Masalit,,,,nucl1440,mls
cane1242,Canela-Krahô,,,,cane1242,ram
tofi1235,Tofin Gbe,,,,tofi1235,tfi
juho1239,South-Eastern Ju,,,,juho1239,ktz
ngar1286,Ngarla on the Ashburton river south of the Hamersley range,,,,ngar1286,nlr
mono1269,Mono (Cameroon),,,,mono1269,mru
mend1266,Mende (Sierra Leone),,,,mend1266,men
vute1244,Vute,,,,vute1244,vut
yala1262,Yalarnnga,,,,yala1262,ylr
narp1239,Nar Phu,,,,narp1239,npa
adny1235,Adnyamathanha,,,,adny1235,adt
dhiv1236,Dhivehi,,,,dhiv1236,div
guga1239,Gugadj,,,,guga1239,ggd
dier1241,Dieri,,,,dier1241,dif
isok1239,Isoko,,,,isok1239,iso
nyig1240,Nyigina,,,,nyig1240,nyh
bamu1253,Bamun,,,,bamu1253,bax
hooo1248,Ho,,,,hooo1248,hoc
yuhu1238,Yuhup,,,,yuhu1238,yab
camp1261,Campidanese Sardinian,,,,camp1261,sro
para1301,South Wa,,,,para1301,prk
mang1382,Mangerr,,,,mang1382,zme
madh1244,Madhi Madhi,,,,madh1244,dmd
temm1241,Tem,,,,temm1241,kdh
mart1254,Marti Ke,,,,mart1254,zmg
jurm1239,Jur Modo,,,,jurm1239,bex
taca1256,Tacana,,,,taca1256,tna
minj1242,Minjangbal,,,,minj1242,xjb
nort2780,Northern Dagara,,,,nort2780,dgi
kart1247,Kartujarra,,,,kart1247,mpj
moro1285,Moro,,,,moro1285,mor
bana1305,Bana,,,,bana1305,bcw
sumb1240,Sumbwa,,,,sumb1240,suw
ngar1287,Ngarluma,,,,ngar1287,nrl
papa1238,Papantla Totonac,,,,papa1238,top
cavi1250,Cavineña,,,,cavi1250,cav
phut1244,Phu Thai,,,,phut1244,pht
dghw1239,Dghwede,,,,dghw1239,dgh
jumj1238,Jumjum,,,,jumj1238,jum
fefe1239,Fe'fe',,,,fefe1239,fmp
taba1266,Tabasco Chontal,,,,taba1266,chf
toca1235,Tocantins Asurini,,,,toca1235,asu
yaoo1241,Yao,,,,yaoo1241,yao
yane1238,Yanesha',,,,yane1238,ame
acha1249,Longchuan Achang,,,,acha1249,acn
mbuk1240,Mbukushu,,,,mbuk1240,mhw
nucl1310,Burmese,,,,nucl1310,mya
inap1243,Iñapari,,,,inap1243,inp
nort3047,North Giziga,,,,nort3047,gis
dani1285,Danish,,,,dani1285,dan
wuna1249,Wunambal,,,,wuna1249,wub
lave1249,Brao,,,,lave1249,brb
kadi1248,Kadiwéu,,,,kadi1248,kbc
ters1235,Ter Saami,,,,ters1235,sjt
nyam1277,Nyambo,,,,nyam1277,now
lara1258,Laragia,,,,lara1258,lrg
dink1262,Dinka,,,,dink1262,din
avac1239,Avá-Canoeiro,,,,avac1239,avv
bouy1240,Bouyei,,,,bouy1240,pcc
subi1246,Subiya,,,,subi1246,sbs
paka1251,Pakanha,,,,paka1251,pkn
awiy1238,Awiyaana,,,,awiy1238,auy
waya1270,Wayampi,,,,waya1270,oym
faro1244,Faroese,,,,faro1244,fao
mind1253,Min Dong Chinese,,,,mind1253,cdo
tolo1259,Tolowa-Chetco,,,,tolo1259,tol
paez1247,Páez,,,,paez1247,pbb
yaba1248,Yabarana,,,,yaba1248,yar
lazz1240,Laz,,,,lazz1240,lzz
kain1272,Kaingang,,,,kain1272,kgp
kaby1243,Kabyle,,,,kaby1243,kab
bard1255,Bardi,,,,bard1255,bcj
nort2957,Northern Puebla Nahuatl,,,,nort2957,ncj
west2443,Western Victoria,,,,west2443,
piny1238,Pinyin,,,,piny1238,pny
mato1253,Mato Grosso Arára,,,,mato1253,axg
wotj1234,Wotjobaluk,,,,wotj1234,xwt
alaw1244,Alawa,,,,alaw1244,alh
wayi1238,Wayilwan,,,,wayi1238,wyb
omag1248,Omagua,,,,omag1248,omg
ngar1283,Ngarnka,,,,ngar1283,nji
blan1242,Blang,,,,blan1242,blr
tiwi1244,Tiwi,,,,tiwi1244,tiw
yank1247,Yankunytjatjara,,,,yank1247,kdd
guah1255,Guahibo,,,,guah1255,guh
siar1238,Siar-Lak,,,,siar1238,sjr
ital1282,Italian,,,,ital1282,ita
pint1250,Pintupi-Luritja,,,,pint1250,piu
fern1234,Pichi,,,,fern1234,fpe
ashe1272,Ashéninka Perené,,,,ashe1272,prq
nucl1460,Madurese,,,,nucl1460,mad
gayo1244,Gayo,,,,gayo1244,gay
wira1262,Wiradhuri,,,,wira1262,wrh
wint1259,Wintu,,,,wint1259,wit
chac1250,Chachapoyas Quechua,,,,chac1250,quk
huar1255,Huarijio,,,,huar1255,var
kwam1251,Kwambi,,,,kwam1251,kwm
luch1239,Luchazi,,,,luch1239,lch
mesq1240,Mesqan,,,,mesq1240,mvz
fraf1238,Frafra,,,,fraf1238,gur
aghu1254,Aghu Tharnggalu,,,,aghu1254,ggr
chol1282,Chol,,,,chol1282,ctu
vach1239,Vach Khanty,,,,vach1239,
pagi1243,Pagibete,,,,pagi1243,pae
gudj1237,Gudjal,,,,gudj1237,
wori1245,Worimi,,,,wori1245,kda
djab1234,Djabwurrung,,,,djab1234,tjw
ndai1238,Ndai,,,,ndai1238,gke
ashe1269,Ashe,,,,ashe1269,ahs
umii1236,Umiida,,,,umii1236,xud
adan1247,Adangme,,,,adan1247,ada
acol1236,Acoli,,,,acol1236,ach
chac1249,Cha'palaa,,,,chac1249,cbi
kups1238,Kupsabiny,,,,kups1238,kpz
alab1237,Alabama,,,,alab1237,akz
tlin1245,Tlingit,,,,tlin1245,tli
nucl1339,Temein,,,,nucl1339,teq
mbuu1238,Ajumbu,,,,mbuu1238,muc
dyan1250,Dyangadi,,,,dyan1250,dyn
hadz1240,Hadza,,,,hadz1240,hts
lagw1237,Lagwan,,,,lagw1237,kot
onge1236,Önge,,,,onge1236,oon
brib1243,Bribri,,,,brib1243,bzd
iraq1241,Iraqw,,,,iraq1241,irk
anei1239,Aneityum,,,,anei1239,aty
vame1236,Vame,,,,vame1236,mlr
wiyo1248,Wiyot,,,,wiyo1248,wiy
duru1236,Duruwa,,,,duru1236,pci
nucl1347,Wolof,,,,nucl1347,wol
njeb1242,Njebi,,,,njeb1242,nzb
nucl1290,Zhenkang Wa,,,,nucl1290,wbm
hung1274,Hungarian,,,,hung1274,hun
cent1989,Central Khmer,,,,cent1989,khm
bamu1256,Bamunka,,,,bamu1256,bvm
kham1282,Khams Tibetan,,,,kham1282,khg
umbu1256,Umbuygamu,,,,umbu1256,umg
kete1252,Kete,,,,kete1252,kcv
epen1239,Epena,,,,epen1239,sja
mada1293,Mada (Cameroon),,,,mada1293,mxu
east2398,Eastern Karaboro,,,,east2398,xrb
bord1248,Border Kuna,,,,bord1248,kvn
anyi1244,Anyin Morofo,,,,anyi1244,mtb
mudb1240,Mudburra,,,,mudb1240,mwd
reun1238,Réunion Creole French,,,,reun1238,rcf
long1387,Longto,,,,long1387,wok
sout2828,Southern Ma'di,,,,sout2828,snm
chic1270,Chickasaw,,,,chic1270,cic
gata1239,Gata',,,,gata1239,gaq
bagi1246,Bagirmi,,,,bagi1246,bmi
rong1268,Ronga,,,,rong1268,rng
koka1244,Kokata,,,,koka1244,ktd
kita1249,Kita Maninkakan,,,,kita1249,mwk
trum1247,Trumai,,,,trum1247,tpy
nucl1633,Nimboran,,,,nucl1633,nir
tiey1235,Tiéyaxo Bozo,,,,tiey1235,boz
yamb1252,Yambeta,,,,yamb1252,yat
band1352,Bandi,,,,band1352,bza
angg1238,Angkamuthi,,,,angg1238,avm
tupi1273,Tupinambá,,,,tupi1273,tpn
konk1267,Maharashtrian Konkani,,,,konk1267,knn
kash1277,Kashmiri,,,,kash1277,kas
bena1262,Bena (Tanzania),,,,bena1262,bez
boro1282,Bororo,,,,boro1282,bor
kore1280,Korean,,,,kore1280,kor
ainu1240,Hokkaido Ainu,,,,ainu1240,ain
mulu1243,Muluridyi,,,,mulu1243,vmu
mian1257,Mianmin,,,,mian1257,mpt
dupa1235,Dupaninan Agta,,,,dupa1235,duo
baan1242,Baangi,,,,baan1242,bqx
tain1252,Tai Nüa,,,,tain1252,tdd
defa1248,Defaka,,,,defa1248,afn
warl1254,Warlpiri,,,,warl1254,wbp
bura1267,Burarra,,,,bura1267,bvr
tsha1245,Tshangla,,,,tsha1245,tsj
sout2856,South Efate,,,,sout2856,erk
liby1240,Libyan Arabic,,,,liby1240,ayl
jand1248,Jandai,,,,jand1248,jan
mala1464,Malayalam,,,,mala1464,mal
iyow1239,Iyo'wujwa Chorote,,,,iyow1239,crq
okoo1245,Oko,,,,okoo1245,oks
mbum1254,Mbum,,,,mbum1254,mdd
iris1253,Irish,,,,iris1253,gle
cent2144,Central Mazahua,,,,cent2144,maz
lele1266,Lele (Guinea),,,,lele1266,llc
ngan1296,Nganyaywana,,,,ngan1296,nyx
sumi1235,Sumi Naga,,,,sumi1235,nsm
pitj1243,Pitjantjatjara,,,,pitj1243,pjt
ormu1247,Ormuri,,,,ormu1247,oru
nort2828,North Moluccan Malay,,,,nort2828,max
mola1238,Molale,,,,mola1238,mbe
nucl1668,Katukína,,,,nucl1668,kav
mwal1237,Mwali Comorian,,,,mwal1237,wlc
alam1246,Alamblak,,,,alam1246,amp
wakh1245,Wakhi,,,,wakh1245,wbl
kahe1238,Kahe,,,,kahe1238,hka
wang1289,Wanggamala,,,,wang1289,wnm
panj1256,Eastern Panjabi,,,,panj1256,pan
kwam1249,Kwama,,,,kwam1249,kmq
mala1522,Malayo,,,,mala1522,mbp
vagl1239,Vagla,,,,vagl1239,vag
maba1273,Mabaan,,,,maba1273,mfz
ngin1247,Ngindadj,,,,ngin1247,
nucl1634,Skou,,,,nucl1634,skv
nava1243,Navajo,,,,nava1243,nav
badi1246,Badimaya,,,,badi1246,bia
varl1238,Varli,,,,varl1238,vav
hara1271,Harari,,,,hara1271,har
kala1380,Kalali,,,,kala1380,gll
lezg1247,Lezgian,,,,lezg1247,lez
fili1244,Filipino,,,,fili1244,fil
kiri1254,Kirike,,,,kiri1254,okr
efut1241,Efutu,,,,efut1241,afu
eten1239,Eten,,,,eten1239,etx
muin1242,Muinane,,,,muin1242,bmr
tewa1260,Rio Grande Tewa,,,,tewa1260,tew
koor1239,Koorete,,,,koor1239,kqy
siss1243,Sissano,,,,siss1243,sso
bret1244,Breton,,,,bret1244,bre
kura1250,Kuranko,,,,kura1250,knk
nuku1263,Nukuini,,,,nuku1263,nuc
dizi1235,Dizin,,,,dizi1235,mdx
trio1238,Trió,,,,trio1238,tri
tsot1241,Tsotso,,,,tsot1241,lto
pare1266,Gorum-Parenga,,,,pare1266,pcj
gwen1239,Gweno,,,,gwen1239,gwe
urue1240,Uru-Eu-Wau-Wau,,,,urue1240,urz
nyam1276,Nyamwezi,,,,nyam1276,nym
gbar1246,Gbari,,,,gbar1246,gby
gung1248,Gungabula,,,,gung1248,gyf
niel1243,Niellim,,,,niel1243,nie
ayer1246,Ayerrerenge,,,,ayer1246,axe
puri1258,Purik-Sham-Nubra,,,,puri1258,prx
gara1269,Garrwa,,,,gara1269,wrk
kele1255,Kele-Foma,,,,kele1255,khy
lusi1240,Lusi,,,,lusi1240,khl
stan1295,German,,,,stan1295,deu
lugb1240,Lugbara,,,,lugb1240,lgg
tini1245,Tinigua,,,,tini1245,tit
wuli1242,Wuliwuli,,,,wuli1242,wlu
finn1318,Finnish,,,,finn1318,fin
gheg1238,Gheg Albanian,,,,gheg1238,aln
jaru1254,Jaru,,,,jaru1254,ddj
kera1255,Kera,,,,kera1255,ker
adze1240,Adzera,,,,adze1240,adz
amdo1237,Amdo Tibetan,,,,amdo1237,adx
xwel1235,Xwela Gbe,,,,xwel1235,xwe
zoee1240,Zo'é,,,,zoee1240,pto
jerr1238,Jerriais,,,,jerr1238,nrf
maka1304,Makaa,,,,maka1304,mcp
ungg1243,Unggumi,,,,ungg1243,xgu
lang1322,Lango (Sudan),,,,lang1322,lno
nisg1240,Nisga'a,,,,nisg1240,ncg
chah1248,Chaha,,,,chah1248,sgw
tigo1236,Tigon Mbembe,,,,tigo1236,nza
dagi1241,Dagik,,,,dagi1241,dec
hadi1240,Hadiyya,,,,hadi1240,hdy
bata1285,Batanga,,,,bata1285,bnm
koas1236,Koasati,,,,koas1236,cku
mund1328,Mundabli,,,,mund1328,boe
nort2795,Zimbabwean Ndebele,,,,nort2795,nde
chuv1255,Chuvash,,,,chuv1255,chv
curr1243,Curripaco,,,,curr1243,kpc
kara1478,Karang,,,,kara1478,kzr
yine1238,Yine,,,,yine1238,pib
wamb1259,Wambon,,,,wamb1259,wms
nort2699,Northwestern Kolami,,,,nort2699,kfb
punt1240,Punthamara,,,,punt1240,xpt
elfd1234,Elfdalian,,,,elfd1234,ovd
yulp1239,Yulparija,,,,yulp1239,
barr1247,Barrow Point,,,,barr1247,bpt
yinw1236,Yinwum,,,,yinw1236,
kuny1238,Kunyi,,,,kuny1238,njx
bulg1262,Bulgarian,,,,bulg1262,bul
tigr1271,Tigrinya,,,,tigr1271,tir
bilu1245,Bilua,,,,bilu1245,blb
kist1241,Kistane,,,,kist1241,gru
gami1243,Yuwaalaraay-Gamilaraay,,,,gami1243,kld
zagh1240,Beria,,,,zagh1240,zag
peng1244,Pengo,,,,peng1244,peg
tuni1252,Tunica,,,,tuni1252,tun
olub1238,Olu'bo,,,,olub1238,lul
ocai1244,Ocaina,,,,ocai1244,oca
idaa1241,Ida'an,,,,idaa1241,dbj
jiar1240,Northern Gyalrong,,,,jiar1240,jya
abkh1244,Abkhazian,,,,abkh1244,abk
lama1288,Lamang,,,,lama1288,hia
yagn1238,Yagnobi,,,,yagn1238,yai
jams1239,Jamsay Dogon,,,,jams1239,djm
uruu1244,Uru,,,,uruu1244,ure
kani1276,Kaniyang,,,,kani1276,nys
nyan1301,Nyangumarta,,,,nyan1301,nna
icel1247,Icelandic,,,,icel1247,isl
lamu1254,Lamalama,,,,lamu1254,lby
bari1286,Bariai,,,,bari1286,bch
bond1245,Bondo,,,,bond1245,bfw
nige1255,Western Mambila,,,,nige1255,mzk
wikn1245,Wik-Ngathana,,,,wikn1245,wig
nung1283,Nung (Viet Nam),,,,nung1283,nut
texi1237,Texistepec Popoluca,,,,texi1237,poq
nort2690,Northern Uzbek,,,,nort2690,uzn
hebr1245,Modern Hebrew,,,,hebr1245,heb
lamb1276,Lambayeque Quechua,,,,lamb1276,quf
tune1261,Tunen,,,,tune1261,tvu
ngan1295,Ngandi,,,,ngan1295,nid
kala1401,Kalaamaya,,,,kala1401,lkm
dark1243,Darkhat,,,,dark1243,drh
mung1266,Mungaka,,,,mung1266,mhk
nige1257,Nigerian Pidgin,,,,nige1257,pcm
kuii1252,Kui (India),,,,kuii1252,kxu
khas1269,Khasi,,,,khas1269,kha
gida1247,Gidar,,,,gida1247,gid
coma1245,Comanche,,,,coma1245,com
west2458,West Central Banda,,,,west2458,bbp
akpe1248,Akpes,,,,akpe1248,ibe
tuvi1240,Tuvinian,,,,tuvi1240,tyv
muya1243,Muyang,,,,muya1243,muy
west2354,Western Frisian,,,,west2354,fry
afar1241,Afar,,,,afar1241,aar
kabu1256,Kabuverdianu,,,,kabu1256,kea
moks1248,Moksha,,,,moks1248,mdf
chim1300,Chimalapa Zoque,,,,chim1300,zoh
roto1249,Rotokas,,,,roto1249,roo
buli1254,Buli (Ghana),,,,buli1254,bwu
anii1245,Anii,,,,anii1245,blo
mada1282,Mada (Nigeria),,,,mada1282,mda
iban1264,Iban,,,,iban1264,iba
gaga1251,Gaagudju,,,,gaga1251,gbu
nari1240,Narim,,,,nari1240,loh
benc1235,Bench,,,,benc1235,bcq
dhud1236,Dhudhuroa,,,,dhud1236,
leco1242,Leco,,,,leco1242,lec
ngan1300,Ngandyera,,,,ngan1300,nne
kisa1263,Kisa,,,,kisa1263,lks
nort2684,Northern Khmer,,,,nort2684,kxm
para1312,Parakanã,,,,para1312,pak
sela1259,Selaru,,,,sela1259,slu
livv1244,Liv,,,,livv1244,liv
guwa1242,Guwa,,,,guwa1242,xgw
auuu1241,Au,,,,auuu1241,avt
pano1254,Panoan Katukína,,,,pano1254,knt
mere1246,Merey,,,,mere1246,meq
ajyi1238,Ajyíninka Apurucayali,,,,ajyi1238,cpc
kitu1245,Kituba (Congo),,,,kitu1245,mkw
macu1259,Macushi,,,,macu1259,mbc
bamb1265,Bambalang,,,,bamb1265,bmo
coco1260,Cocos Islands Malay,,,,coco1260,coa
sund1252,Sundanese,,,,sund1252,sun
malt1254,Maltese,,,,malt1254,mlt
sata1237,Satawalese,,,,sata1237,stw
huas1242,Huastec,,,,huas1242,hus
oriy1255,Odia,,,,oriy1255,ory
waya1269,Wayana,,,,waya1269,way
muru1266,Muruwari,,,,muru1266,zmu
waim1255,Waimaha,,,,waim1255,bao
gura1252,Guragone,,,,gura1252,gge
degg1238,Deg,,,,degg1238,mzw
kaur1267,Kaurna,,,,kaur1267,zku
nyun1247,Nyunga,,,,nyun1247,nys
huaa1248,East Taa,,,,huaa1248,nmn
maay1238,Maay,,,,maay1238,ymm
kaka1265,Kakabe,,,,kaka1265,kke
djindewal,,,,,,
arbe1236,Arbëreshë Albanian,,,,arbe1236,aae
east1436,Eastern Pahari,,,,east1436,nep
rend1243,Rendille,,,,rend1243,rel
mira1254,Miraña,,,,mira1254,boa
guda1243,Gudanji,,,,guda1243,wmb
wemb1241,Wemba Wemba,,,,wemb1241,xww
krah1246,Krahô,,,,krah1246,xra
saba1265,Sa'ban,,,,saba1265,snv
bayu1240,Bayungu,,,,bayu1240,bxj
olut1240,Oluta Popoluca,,,,olut1240,plo
yeyi1239,Yeyi,,,,yeyi1239,yey
baka1273,Bakaka,,,,baka1273,bqz
kond1303,Konda,,,,kond1303,knd
embe1259,Emberá-Baudó,,,,embe1259,bdc
endo1242,Endo,,,,endo1242,enb
biak1248,Biak,,,,biak1248,bhw
ingu1240,Ingush,,,,ingu1240,inh
uppe1400,Upper Saxon,,,,uppe1400,sxu
wich1262,Wichí Lhamtés Nocten,,,,wich1262,mtp
arch1244,Archi,,,,arch1244,aqc
koon1245,Koonzime,,,,koon1245,ozm
warr1255,Warrgamay,,,,warr1255,wgy
khar1287,Kharia,,,,khar1287,khr
naxi1245,Naxi,,,,naxi1245,nxq
maly1234,Malyangapa,,,,maly1234,yga
mufi1238,Mufian,,,,mufi1238,aoj
kwan1276,Kwanja,,,,kwan1276,knp
karo1306,Karo,,,,karo1306,arr
ifee1241,Ifè,,,,ifee1241,ife
amoo1242,Amo,,,,amoo1242,amo
luok1236,Luo (Kenya and Tanzania),,,,luok1236,luo
sand1273,Sandawe,,,,sand1273,sad
pula1263,Pulaar,,,,pula1263,fuc
amha1245,Amharic,,,,amha1245,amh
sikk1242,Sikkimese,,,,sikk1242,sip
wadi1260,Wadi Wadi,,,,wadi1260,xwd
nort2765,Northern Kissi,,,,nort2765,kqs
motl1237,Mwotlap,,,,motl1237,mlv
ulwa1239,Ulwa,,,,ulwa1239,ulw
mapu1245,Mapudungun,,,,mapu1245,arn
puxi1242,Puxi,,,,puxi1242,jih
izer1241,Izere,,,,izer1241,izr
mbya1239,Mbyá Guaraní,,,,mbya1239,gun
sant1432,Santiago del Estero Quichua,,,,sant1432,qus
alng1239,Alngith,,,,alng1239,aid
cupe1243,Cupeño,,,,cupe1243,cup
sind1272,Sindhi,,,,sind1272,snd
apat1240,Apatani,,,,apat1240,apt
busa1253,Busa,,,,busa1253,bqp
